Day,ID,Title,Image,Block Type,Source,Channel,Channel Type,No
28,9679315,Anatomy of an AI System,https://d2w9rnfcy7mm78.cloudfront.net/9679315/display_5e3069e06aa439ca94844f2fcd6cb853.png?1606537991?bc=0,Block,https://anatomyof.ai/,[project] lenticular tempor(e)alities,'project',0
28,9679246,"“your smart-phone runs on the tears and breast milk of a volcano. This landscape is connected to everywhere on the planet via the phones in our pockets; linked to each of us by invisible threads of commerce, science, politics and power.",No Image,Block,https://anatomyof.ai/,[inspiration] practice,'inspiration',1
25,9651385,morgy’s diary,https://d2w9rnfcy7mm78.cloudfront.net/9651385/display_688e08172417277f71d7dab915dbf59a.png?1606331995?bc=0,Block,http://morgane.github.io/blog/,[inspiration] writing,'inspiration',2
25,9644289,screenshot.png,https://d2w9rnfcy7mm78.cloudfront.net/9644289/display_d752c5fc780c4a8d79df507f3729e607.png?1606292983?bc=0,Block,No URL,[inspiration] paint,'inspiration',3
24,9633280,This One Pirates Line Plays on a Loop in My Head,https://d2w9rnfcy7mm78.cloudfront.net/9633280/display_47268cfac8a50885d38f8abbdde575b6.png?1606235385?bc=0,Block,https://www.vulture.com/2020/03/this-one-pirates-line-plays-on-a-loop-in-my-head.html,[inspiration] writing,'inspiration',4
24,9626461,Ambient Works,https://d2w9rnfcy7mm78.cloudfront.net/9626461/display_57d6f02edc8052e992496f327e611a2a.png?1606184027?bc=0,Block,http://ambientworks.info/,[inspiration] publications,'inspiration',5
24,9625940,Setting the Page Layout,https://d2w9rnfcy7mm78.cloudfront.net/9625940/display_46a0579faf4208c51d08412fa463abb1.png?1606180366?bc=0,Block,http://www.gaaiho.com/Help_Files/enu/Gaaiho_Reader_3_Help/setting_the_page_layout.htm,[resources] ,'resources',6
23,9625054,The Location of the Self - Hauser &amp; Wirth,https://d2w9rnfcy7mm78.cloudfront.net/9625054/display_fdeab3c57bd10824fc67232e86c6e561.png?1606174341?bc=0,Block,https://www.hauserwirth.com/ursula/30512-the-location-of-the-self-avery-singer-ottessa-moshfegh,"[research] to read, pdfs",'research',7
23,9621997,Bushwick Analytica - tegabrain,https://d2w9rnfcy7mm78.cloudfront.net/9621997/display_c2d24f390c75f48e038a40acfc2478a1.png?1606162309?bc=0,Block,http://tegabrain.com/Bushwick-Analytica,"[inspiration] teaching, syllabi",'inspiration',8
23,9621939,ACTUP Oral History Project,https://d2w9rnfcy7mm78.cloudfront.net/9621939/display_13228cbcb3396fb0c13e14b6c45bd4c2.png?1606162036?bc=0,Block,http://www.actuporalhistory.org/index1.html,[inspiration] art,'inspiration',9
23,9621905,bc2fcf430c95d1e0065737771b923a6b.pdf?1547980941,https://d2w9rnfcy7mm78.cloudfront.net/9621905/display_4a53b1b2f3a2b96d20201123-4-5q46xo.jpg?1606161872?bc=0,Block,https://arena-attachments.s3.amazonaws.com/3449895/bc2fcf430c95d1e0065737771b923a6b.pdf?1547980941,"[research] to read, pdfs",'research',10
23,9612164,Screening | John Akomfrah and Black Audio Film Collective,https://d2w9rnfcy7mm78.cloudfront.net/9612164/display_9f2d06a898fe5aa0bbe3a7ed88e8175b.png?1606103494?bc=0,Block,https://www.lissongallery.com/spotlight,[inspiration] art,'inspiration',11
22,9609724,screenshot.png,https://d2w9rnfcy7mm78.cloudfront.net/9609724/display_5230a1800b4bc5b2f95fcd16a3eaab90.png?1606085017?bc=0,Block,No URL,[project] covid rose memorial,'project',12
22,9607341,Library — Black Music History Library,https://d2w9rnfcy7mm78.cloudfront.net/9607341/display_98cdd28887acaef1b0a71327e803f8dd.png?1606074047?bc=0,Block,https://blackmusiclibrary.com/Library,"[research] to read, pdfs",'research',13
22,9602743,Untitled,https://d2w9rnfcy7mm78.cloudfront.net/9602743/display_935a6fe13bc540999e1f3a7b62d0b1c2.jpg?1606028085?bc=0,Block,https://www.instagram.com/p/CH0TdMvFM7J/?igshid=vbrmfsaayuyi,[inspiration] printmaking,'inspiration',14
21,9592700,Classes,https://d2w9rnfcy7mm78.cloudfront.net/9592700/display_c99f5137f4978f5e8fe3b898bfbb91a3.png?1605930464?bc=0,Block,https://wordsinspace.net/classes,"[inspiration] teaching, syllabi",'inspiration',15
21,9592679,Student Resources,https://d2w9rnfcy7mm78.cloudfront.net/9592679/display_83832594667ba118f1c5a48d48caf077.png?1605930217?bc=0,Block,https://wordsinspace.net/student-resources/,[resources] ,'resources',16
20,9591470,My Bodies - Hannah Black,https://d2w9rnfcy7mm78.cloudfront.net/9591470/display_aa4bd2024b987e80db45c746195a0924.jpg?1605916350?bc=0,Block,https://vimeo.com/85906379,[inspiration] motion,'inspiration',17
20,9587335,The Ethics of Automating Design,https://d2w9rnfcy7mm78.cloudfront.net/9587335/display_5240a36b8e54021c23f9687077f890cf.png?1605893619?bc=0,Block,https://wordsinspace.net/2019/02/13/the-ethics-of-automating-design/,"[research] to read, pdfs",'research',18
19,9578941,Publication Studio San Francisco | Home,https://d2w9rnfcy7mm78.cloudfront.net/9578941/display_ea3b06cbec174f3bbe2434677e3fe61c.png?1605824349?bc=0,Block,https://publicationstudio.cloud/,[inspiration] publications,'inspiration',19
19,9566487,"the historical, unfinished, and everyday effects of empire.",No Image,Block,No URL,"[research] concepts, ideas",'research',20
19,9566485,thought conduit,No Image,Block,No URL,"[research] concepts, ideas",'research',21
19,9566481,"unsettle, unsettling, re: settler colonialism ",No Image,Block,No URL,"[research] concepts, ideas",'research',22
19,9566455,Jason Edward Lewis,https://d2w9rnfcy7mm78.cloudfront.net/9566455/display_9bd2a0040e806a417fdb0f86c02f0077.png?1605744102?bc=0,Block,http://jasonlewis.org/,[inspiration] people & orgs,'inspiration',23
18,9552489,chain2-3.jpg,https://d2w9rnfcy7mm78.cloudfront.net/9552489/display_9e30530593296287dc76951a36548bb5.jpg?1605671550?bc=0,Block,No URL,[project] lenticular tempor(e)alities,'project',24
18,9552471,apollo_guidiance_computer_ferrit_core_memory.jpg,https://d2w9rnfcy7mm78.cloudfront.net/9552471/display_524ea0f56243947b188e13ce0e7c427e.jpg?1605671439?bc=0,Block,https://upload.wikimedia.org/wikipedia/commons/4/4c/Apollo_guidiance_computer_ferrit_core_memory.jpg,[project] lenticular tempor(e)alities,'project',25
18,9552262,mz.jpg?fit=3241-2160,https://d2w9rnfcy7mm78.cloudfront.net/9552262/display_16809b2fd40c6f15643d9ad123f26d0f.jpg?1605670002?bc=0,Block,https://about.fb.com/wp-content/uploads/2019/01/mz.jpg?fit=3241%2C2160,[project] lenticular tempor(e)alities,'project',26
18,9552260,9bebfd1855185dd38acd2b16a6587cc2.jpg,https://d2w9rnfcy7mm78.cloudfront.net/9552260/display_3d8a62fa8881dc95f20b0f51815e9dcb.jpg?1605669996?bc=0,Block,https://i.pinimg.com/originals/9b/eb/fd/9bebfd1855185dd38acd2b16a6587cc2.jpg,[project] lenticular tempor(e)alities,'project',27
18,9550685,Black Chalk &amp; Co.,https://d2w9rnfcy7mm78.cloudfront.net/9550685/display_c0224faa0ce904976b77a8a5835241b4.png?1605658335?bc=0,Block,http://blackchalkblackchalk.com/,[inspiration] people & orgs,'inspiration',28
17,9543588,Audre Lorde Now: Audre Lorde and the Afro-German community - The Center for the Humanities,https://d2w9rnfcy7mm78.cloudfront.net/9543588/display_79fd72b22b6b36637269a3d2e51a2363.png?1605634411?bc=0,Block,https://www.centerforthehumanities.org/distributaries/audre-lorde-and-the-afro-german-community,"[research] to read, pdfs",'research',29
17,9546276,wsw_2019_kate_horvat_web_009.jpg?w=1200-ssl=1,https://d2w9rnfcy7mm78.cloudfront.net/9546276/display_8d2d9e22b060b9295ed2bcd7ab4097e1.jpg?1605642742?bc=0,Block,https://wsworkshop.org/2019/07/kate-horvat-the-sun-is-shining-but-i-dont-trust-it/,[inspiration] publications,'inspiration',30
